2010-06-07-chapter-6-joseph-and-oliver-are-given-the-priesthood-may-1829-ase,Chapter 6: Joseph and Oliver Are Given the Priesthood: May 1829,http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-07-chapter-6-joseph-and-oliver-are-given-the-priesthood-may-1829-192x108-thumb.jpg,2:20,Joseph and Oliver have questions about baptism. John the Baptist appears and gives the Aaronic Priesthood to them. They are both baptized.
2010-06-08-chapter-7-witnesses-see-the-gold-plates-1829-1830-ase,Chapter 7: Witnesses See the Gold Plates (1829–1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-08-chapter-7-witnesses-see-the-gold-plates-1829-1830-192x108-thumb.jpg,2:06,Selected witnesses see the gold plates and testify that the plates are real.
2010-06-04-chapter-3-the-angel-moroni-and-the-gold-plates-1823-1827-ase,Chapter 3: The Angel Moroni and the Gold Plates (1823–1827),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-04-chapter-3-the-angel-moroni-and-the-gold-plates-1823-1827-192x108-thumb.jpg,4:17,The angel Moroni appears to Joseph Smith and tells him about the Book of Mormon written on gold plates in the Hill Cumorah.
2010-06-13-chapter-12-samuel-smiths-mission-june-1830-ase,Chapter 12: Samuel Smith's Mission (June 1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-13-chapter-12-samuel-smiths-mission-june-1830-192x108-thumb.jpg,2:06,"Samuel Smith, the first missionary for the Church, teaches people but has very little success. Many people, like Brigham Young, were converted later because of his efforts."
2010-06-16-chapter-15-a-mission-to-the-lamanites-september-1830-ase,Chapter 15: A Mission to the Lamanites (September 1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-16-chapter-15-a-mission-to-the-lamanites-september-1830-192x108-thumb.jpg,1:59,Many Saints go on missions to the American Indians.
2010-06-14-chapter-13-joseph-and-emma-july-1830-ase,Chapter 13: Joseph and Emma (July 1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-14-chapter-13-joseph-and-emma-july-1830-192x108-thumb.jpg,2:36,Joseph and Emma sacrifice much to spread the gospel. They rely on the Lord. Jesus tells Emma what she is supposed to do.
2010-06-21-chapter-20-gifts-of-the-spirit-8-march-1831-ase,Chapter 20: Gifts of the Spirit (8 March 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-21-chapter-20-gifts-of-the-spirit-8-march-1831-192x108-thumb.jpg,2:19,"Through the power of the Holy Ghost, the Lord gives gifts of the Spirit to help others."
2010-06-17-chapter-16-joseph-smith-and-sidney-rigdon-learn-about-zion-1830-ase,Chapter 16: Joseph Smith and Sidney Rigdon Learn about Zion (1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-17-chapter-16-joseph-smith-and-sidney-rigdon-learn-about-zion-1830-192x108-thumb.jpg,2:06,"Sidney Rigdon is baptized and leads many to Christ. Through the Lord's help, Joseph and Sidney reveal some of the missing doctrine in the Bible."
2010-06-18-chapter-17-the-first-bishops-of-the-church-february-and-december-1831-ase,Chapter 17: The First Bishops of the Church (February and December 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-18-chapter-17-the-first-bishops-of-the-church-february-and-december-1831-192x108-thumb.jpg,1:44,"Bishops are called to help teach, love, and help the Saints."
2010-06-22-chapter-21-a-revelation-to-settle-in-missouri-may-june-1831-ase,Chapter 21: A Revelation to Settle in Missouri (May–June 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-22-chapter-21-a-revelation-to-settle-in-missouri-may-june-1831-192x108-thumb.jpg,1:27,The Lord tells Joseph to lead the people to Missouri to build the city of Zion.
2010-06-23-chapter-22-saints-begin-to-settle-in-missouri-july-august-1831-ase,Chapter 22: Saints Begin to Settle in Missouri (July–August 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-23-chapter-22-saints-begin-to-settle-in-missouri-july-august-1831-192x108-thumb.jpg,2:52,The Saints arrive in Missouri and begin to build the city of Zion in Independence in Jackson County.
2010-06-20-chapter-19-the-second-coming-of-jesus-christ-ase,Chapter 19: The Second Coming of Jesus Christ,http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-20-chapter-19-the-second-coming-of-jesus-christ-192x108-thumb.jpg,3:02,Some people persecute the Saints of God in the last days. There are many signs to help prepare people for the Second Coming. The Lord will come again as the prophets have testified.
2010-06-15-chapter-14-the-prophet-and-revelations-for-the-church-september-1830-ase,Chapter 14: The Prophet and Revelations for the Church (September 1830),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-15-chapter-14-the-prophet-and-revelations-for-the-church-september-1830-192x108-thumb.jpg,1:20,Only one man can receive revelation for the entire Church. Hyrum Page receives false revelations through a stone. He listens to the prophet and repents.
2010-06-24-chapter-23-the-doctrine-and-covenants-august-november-1831-ase,Chapter 23: The Doctrine and Covenants (August–November 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-24-chapter-23-the-doctrine-and-covenants-august-november-1831-192x108-thumb.jpg,2:02,The Lord tells Joseph to publish the revelations of the Lord. This book is called the Doctrine and Covenants.
2010-06-19-chapter-18-the-law-of-the-church-9-february-1831-ase,Chapter 18: The Law of the Church (9 February 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-19-chapter-18-the-law-of-the-church-9-february-1831-192x108-thumb.jpg,1:37,The Law of the Church: 9 February 1831
2010-06-30-chapter-29-a-revelation-about-the-priesthood-september-1832-ase,Chapter 29: A Revelation about the Priesthood (September 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-30-chapter-29-a-revelation-about-the-priesthood-september-1832-192x108-thumb.jpg,2:27,Joseph receives instruction on how to use the power of God.
2010-06-34-chapter-33-a-revelation-about-jesus-christ-may-1833-ase,Chapter 33: A Revelation about Jesus Christ (May 1833),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-34-chapter-33-a-revelation-about-jesus-christ-may-1833-192x108-thumb.jpg,1:17,Jesus tells about Himself and shows the right way to live.
2010-06-36-chapter-35-the-saints-leave-jackson-county-missouri-september-december-1833-ase,"Chapter 35: The Saints Leave Jackson County (Missouri, September–December 1833)",http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-36-chapter-35-the-saints-leave-jackson-county-missouri-september-december-1833-192x108-thumb.jpg,2:10,"The governor and judges of Missouri refuse the help the Saints. Due to the persecution from mobs, the Saints leave Missouri."
2010-06-32-chapter-31-the-word-of-wisdom-february-1833-ase,Chapter 31: The Word of Wisdom (February 1833),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-32-chapter-31-the-word-of-wisdom-february-1833-192x108-thumb.jpg,2:10,"The Lord reveals to Joseph the Word of Wisdom, a health commandment requiring respect and honor for our bodies. The Lord promises many physical and spiritual blessings for complete obedience."
2010-06-28-chapter-27-the-prophet-continues-his-work-despite-persecution-march-1832-ase,Chapter 27: The Prophet Continues His Work Despite Persecution (March 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-28-chapter-27-the-prophet-continues-his-work-despite-persecution-march-1832-192x108-thumb.jpg,2:04,"Mobs persecute Joseph Smith, but they cannot stop him from doing the Lord's work."
2010-06-25-chapter-24-parents-should-teach-their-children-november-1831-ase,Chapter 24: Parents Should Teach Their Children (November 1831),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-25-chapter-24-parents-should-teach-their-children-november-1831-192x108-thumb.jpg,1:02,Parents should teach the gospel of Jesus Christ to their children.
2010-06-27-chapter-26-the-three-kingdoms-of-heaven-16-february-1832-ase,Chapter 26: The Three Kingdoms of Heaven (16 February 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-27-chapter-26-the-three-kingdoms-of-heaven-16-february-1832-192x108-thumb.jpg,4:06,"Heavenly Father reveals to Joseph Smith and Sidney Rigdon the places where people go after they are resurrected, called the three kingdoms of glory."
2010-06-33-chapter-32-the-church-of-jesus-christ-in-kirtland-1833-1834-ase,Chapter 32: The Church of Jesus Christ in Kirtland: 1833–1834,http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-33-chapter-32-the-church-of-jesus-christ-in-kirtland-1833-1834-192x108-thumb.jpg,1:56,"The Church's First Presidency, patriarch, and high council were called in Kirtland."
2010-06-29-chapter-28-the-prophet-joseph-goes-to-missouri-again-march-may-1832-ase,Chapter 28: The Prophet Joseph Goes to Missouri Again (March–May 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-29-chapter-28-the-prophet-joseph-goes-to-missouri-again-march-may-1832-192x108-thumb.jpg,2:39,The Lord gives the Saints in Missouri a revelation about how to take care of others.
2010-06-26-chapter-25-joseph-smith-and-sidney-rigdon-go-on-a-mission-december-1831-january-1832-ase,Chapter 25: Joseph Smith and Sidney Rigdon Go on a Mission (December 1831–January 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-26-chapter-25-joseph-smith-and-sidney-rigdon-go-on-a-mission-december-1831-january-1832-192x108-thumb.jpg,0:44,Joseph Smith and Sidney Rigdon go to many towns and declare the gospel of Jesus Christ.
2010-06-31-chapter-30-a-revelation-about-war-25-december-1832-ase,Chapter 30: A Revelation about War (25 December 1832),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-31-chapter-30-a-revelation-about-war-25-december-1832-192x108-thumb.jpg,1:10,The Saints worry about disasters and wars that occur. Jesus reveals a prophecy to Joseph Smith about the Civil War in the United States and diverse wars in the world.
2010-06-35-chapter-34-god-warns-the-people-of-zion-july-august-1833-ase,Chapter 34: God Warns the People of Zion (July–August 1833),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-35-chapter-34-god-warns-the-people-of-zion-july-august-1833-192x108-thumb.jpg,2:42,God commands more people to move to Missouri. Mobs and evil people persecute the Saints.
2010-06-37-chapter-36-zions-camp-february-june-1834-ase,Chapter 36: Zion’s Camp (February–June 1834),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-37-chapter-36-zions-camp-february-june-1834-192x108-thumb.jpg,3:29,"Joseph Smith leads Zion's Camp, a group of men sent to help people in Jackson County."
2010-06-45-chapter-44-tithing-july-1838-ase,Chapter 44: Tithing (July 1838),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-45-chapter-44-tithing-july-1838-192x108-thumb.jpg,1:33,The Lord reveals that the Saints should give one-tenth of all they have to the Church.
2010-06-40-chapter-39-the-kirtland-temple-is-dedicated-january-march-1836-ase,Chapter 39: The Kirtland Temple Is Dedicated (January–March 1836),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-40-chapter-39-the-kirtland-temple-is-dedicated-january-march-1836-192x108-thumb.jpg,2:17,"Joseph Smith sees a vision of the celestial kingdom. Many Saints come to the dedication of the Kirtland Temple, and angels appear."
2010-06-41-chapter-40-visions-in-the-kirtland-temple-april-1836-ase,Chapter 40: Visions in the Kirtland Temple (April 1836),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-41-chapter-40-visions-in-the-kirtland-temple-april-1836-192x108-thumb.jpg,2:01,"Joseph Smith and Oliver Cowdery see Jesus Christ, Moses, Elias, and Elijah and receive sacred priesthood power and keys."
2010-06-39-chapter-38-the-pearl-of-great-price-ase,Chapter 38: The Pearl of Great Price,http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-39-chapter-38-the-pearl-of-great-price-192x108-thumb.jpg,4:49,"The Pearl of Great Price is a book of scripture written by prophets. It contains the Book of Moses, the Book of Abraham, Joseph Smith—Matthew, Joseph Smith— History, and the Articles of Faith."
2010-06-42-chapter-41-trouble-in-kirtland-1837-1838-ase,Chapter 41: Trouble in Kirtland (1837–1838),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-42-chapter-41-trouble-in-kirtland-1837-1838-192x108-thumb.jpg,2:19,Many Saints have problems with the bank in Kirtland and blame Joseph Smith.
2010-06-46-chapter-45-more-mobs-in-missouri-1838-1839-ase,Chapter 45: More Mobs in Missouri (1838–1839),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-46-chapter-45-more-mobs-in-missouri-1838-1839-192x108-thumb.jpg,2:37,Mobs do terrible things to the Saints. They hurt and kill many people. Joseph and others are thrown into prison. Joseph silences the jail guards.
2010-06-43-chapter-42-far-west-missouri-january-july-1838-ase,"Chapter 42: Far West, Missouri (January–July 1838)",http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-43-chapter-42-far-west-missouri-january-july-1838-192x108-thumb.jpg,1:45,Joseph learns where the Lord will come for His Second Coming. Some leaders choose to disobey the prophet.
2010-06-47-chapter-46-joseph-smith-in-liberty-jail-november-1838-april-1839-ase,Chapter 46: Joseph Smith in Liberty Jail (November 1838-April 1839),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-47-chapter-46-joseph-smith-in-liberty-jail-november-1838-april-1839-192x108-thumb.jpg,1:51,Joseph Smith and his friends suffer in Liberty Jail for more than four months. The Lord comforts him.
2010-06-38-chapter-37-priesthood-leaders-february-march-1835-ase,Chapter 37: Priesthood Leaders (February–March 1835),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-38-chapter-37-priesthood-leaders-february-march-1835-192x108-thumb.jpg,3:12,"The Lord calls men to be prophets, apostles, and leaders."
2010-06-49-chapter-48-joseph-smith-asks-the-president-for-help-march-november-1839-ase,Chapter 48: Joseph Smith Asks the President for Help (March–November 1839),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-49-chapter-48-joseph-smith-asks-the-president-for-help-march-november-1839-192x108-thumb.jpg,2:13,Joseph Smith instructs the Saints to write down the crimes of those who were persecuting them. Joseph takes those letters to the president of the United States. The president does not help the Saints.
2010-06-44-chapter-43-jesus-christ-names-his-church-april-1838-ase,Chapter 43: Jesus Christ Names His Church (April 1838),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-44-chapter-43-jesus-christ-names-his-church-april-1838-192x108-thumb.jpg,0:36,"Jesus Christ names His church ""The Church of Jesus Christ of Latter-day Saints."""
2010-06-57-chapter-56-more-trouble-for-the-saints-1843-1844-ase,Chapter 56: More Trouble for the Saints (1843–1844),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-57-chapter-56-more-trouble-for-the-saints-1843-1844-192x108-thumb.jpg,1:42,Mobs form and persecute the Saints. Enemies start a newspaper with lies about Mormons. Joseph says the Saints will eventually be forced to leave Nauvoo.
2010-06-54-chapter-53-trouble-in-nauvoo-may-august-1842-ase,Chapter 53: Trouble in Nauvoo (May–August 1842),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-54-chapter-53-trouble-in-nauvoo-may-august-1842-192x108-thumb.jpg,1:25,"John C. Bennett, the mayor of Nauvoo, becomes wicked. Joseph Smith become mayor after conflict with Bennett. Joseph prophesies of future conflicts."
2010-06-52-chapter-51-the-first-endowments-may-1842-ase,Chapter 51: The First Endowments (May 1842),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-52-chapter-51-the-first-endowments-may-1842-192x108-thumb.jpg,0:41,The Saints receive a special blessing in the temple called the endowment. They make promises and covenants with God and learn how to return to live with Him.
2010-06-50-chapter-49-missionaries-in-other-lands-june-1837-october-1841-ase,Chapter 49: Missionaries in Other Lands (June 1837–October 1841),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-50-chapter-49-missionaries-in-other-lands-june-1837-october-1841-192x108-thumb.jpg,2:36,The Lord sends missionaries to England and Palestine. They teach the gospel to many people.
2010-06-53-chapter-52-the-relief-society-march-1842-ase,Chapter 52: The Relief Society (March 1842),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-53-chapter-52-the-relief-society-march-1842-192x108-thumb.jpg,1:44,"The Relief Society, a women's organization, is formed to help and bless the lives of others. The sisters make clothes for the men working at the temple, take care of the sick, and learn about the gospel."
2010-06-59-chapter-58-a-new-leader-for-the-church-july-august-1844-ase,Chapter 58: A New Leader for the Church (July–August 1844),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-59-chapter-58-a-new-leader-for-the-church-july-august-1844-192x108-thumb.jpg,1:30,The Apostles lead the Church until a new leader is chosen. Sidney Rigdon wants to be the leader and apostatizes.
2010-06-56-chapter-55-a-revelation-about-marriage-july-1843-ase,Chapter 55: A Revelation about Marriage (July  1843),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-56-chapter-55-a-revelation-about-marriage-july-1843-192x108-thumb.jpg,0:41,Righteous people who are married in the temple can live together forever with God.
2010-06-51-chapter-50-the-saints-in-nauvoo-january-july-1841-ase,Chapter 50: The Saints in Nauvoo (January–July 1841),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-51-chapter-50-the-saints-in-nauvoo-january-july-1841-192x108-thumb.jpg,1:33,Joseph Smith receives a revelation to build a temple in Nauvoo. The Lord calls Hyrum Smith to be the Patriarch. Brigham Young learns he is to stay at home with his family.
2010-06-58-chapter-57-the-prophet-is-killed-june-1844-ase,Chapter 57: The Prophet Is Killed (June 1844),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-58-chapter-57-the-prophet-is-killed-june-1844-192x108-thumb.jpg,3:21,"Although innocent, Joseph, Hyrum, and others go to Carthage Jail. A mob kills Joseph and Hyrum. They give their lives for the gospel of Jesus Christ."
2010-06-61-chapter-60-the-saints-leave-nauvoo-september-1845-september-1846-ase,Chapter 60: The Saints Leave Nauvoo (September 1845–September 1846),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-61-chapter-60-the-saints-leave-nauvoo-september-1845-september-1846-192x108-thumb.jpg,3:51,The Lord chooses Brigham Young to be the leader after Joseph Smith's death. Mobs drive the Saints out of Nauvoo. The Saints travel in very difficult circumstances.
2010-06-55-chapter-54-god-and-angels-february-april-1843-ase,Chapter 54: God and Angels (February–April 1843),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-55-chapter-54-god-and-angels-february-april-1843-192x108-thumb.jpg,1:57,Joseph Smith receives a revelation about angels. Heavenly Father and Jesus have a body of flesh and bones. The Holy Ghost is a spirit.
2010-06-62-chapter-61-the-mormon-battalion-june-1846-july-1847-ase,Chapter 61: The Mormon Battalion (June 1846–July 1847),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-62-chapter-61-the-mormon-battalion-june-1846-july-1847-192x108-thumb.jpg,3:25,Brigham Young encourages men to help the United States army in a war against Mexico.
2010-06-65-chapter-64-the-saints-in-the-rocky-mountains-beginning-in-july-1847-ase,Chapter 64: The Saints in the Rocky Mountains (Beginning in July 1847),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-65-chapter-64-the-saints-in-the-rocky-mountains-beginning-in-july-1847-192x108-thumb.jpg,2:55,The Saints establish homes in the Salt Lake Valley. They build temples in the West. Many members from distant lands come to be with the Saints.
2010-06-64-chapter-63-the-pioneers-go-to-the-salt-lake-valley-april-july-1847-ase,Chapter 63: The Pioneers Go to the Salt Lake Valley (April–July 1847),http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-64-chapter-63-the-pioneers-go-to-the-salt-lake-valley-april-july-1847-192x108-thumb.jpg,3:00,The pioneers travel from Council Bluffs to the Salt Lake Valley. They set up Winter Quarters. The Lord tells Brigham Young to divide the people into companies.
2010-06-66-chapter-65-the-church-of-jesus-christ-today-ase,Chapter 65: The Church of Jesus Christ Today,http://media.ldscdn.org/images/videos/scripture-and-lesson-support/doctrine-and-covenants-stories/2010-06-66-chapter-65-the-church-of-jesus-christ-today-192x108-thumb.jpg,1:36,"The Church continues to grow with increasing members, missionaries, and temples worldwide."
2010-11-04-chapter-3-john-the-baptist-is-born-ase,Chapter 3: John the Baptist Is Born,http://media.ldscdn.org/thumbnails/2010-11-04-chapter-3-john-the-baptist-is-born-138x81.jpg,1:24,Mary goes to visit Elisabeth and the Holy Ghost tells Elisabeth about Mary's baby. Elisabeth's son is born and they name him John as the angel instructed them. Zacharias is able to speak again.
2010-11-05-chapter-4-joseph-and-the-angel-ase,Chapter 4: Joseph and the Angel,http://media.ldscdn.org/thumbnails/2010-11-05-chapter-4-joseph-and-the-angel-138x81.jpg,0:45,An angel appears to Joseph in a dream and tells him that Mary's child is the Son of God.
2010-11-02-chapter-1-elisabeth-and-zacharias-ase,Chapter 1: Elisabeth and Zacharias,http://media.ldscdn.org/thumbnails/2010-11-02-chapter-1-elisabeth-and-zacharias-138x81.jpg,1:03,"An angel tells Zacharias that he and his wife, Elisabeth, will have a son even though they are both very old. Zacharias doesn't believe the angel, so the angel tells him he will not be able to talk until the child is born."
2010-11-12-chapter-11-jesus-is-tempted-ase,Chapter 11: Jesus Is Tempted,http://media.ldscdn.org/thumbnails/2010-11-12-chapter-11-jesus-is-tempted-138x81.jpg,1:33,The devil comes to Jesus as he is fasting and tempts him three times.
2010-11-09-chapter-8-wicked-king-herod-ase,Chapter 8: Wicked King Herod,http://media.ldscdn.org/thumbnails/2010-11-09-chapter-8-wicked-king-herod-138x81.jpg,0:52,An angel warns Joseph in a dream to take Jesus and Mary to Egypt to escape the wicked King Herod.
2010-11-03-chapter-2-mary-and-the-angel-ase,Chapter 2: Mary and the Angel,http://media.ldscdn.org/thumbnails/2010-11-03-chapter-2-mary-and-the-angel-138x81.jpg,0:40,The angel Gabriel comes to Mary and tells her she is to be the mother of the Son of God.
2010-11-10-chapter-9-the-boy-jesus-ase,Chapter 9: The Boy Jesus,http://media.ldscdn.org/thumbnails/2010-11-10-chapter-9-the-boy-jesus-138x81.jpg,1:45,The boy Jesus answers the teachers' questions in the temple.
2010-11-11-chapter-10-jesus-is-baptized-ase,Chapter 10: Jesus Is Baptized,http://media.ldscdn.org/thumbnails/2010-11-11-chapter-10-jesus-is-baptized-138x81.jpg,1:49,John the Baptist prepares the way for Jesus by preaching the gospel and baptizing many people. Jesus comes to John to be baptized and sets the example for all mankind.
2010-11-07-chapter-6-presentation-at-the-temple-ase,Chapter 6: Presentation at the Temple,http://media.ldscdn.org/thumbnails/2010-11-07-chapter-6-presentation-at-the-temple-138x81.jpg,0:53,"Mary and Joseph bring Jesus to the temple in Jerusalem. Simeon and Anna, two righteous people, see Jesus and praise God."
2010-11-08-chapter-7-the-wise-men-ase,Chapter 7: The Wise Men,http://media.ldscdn.org/thumbnails/2010-11-08-chapter-7-the-wise-men-138x81.jpg,0:49,Wise men from another land travel to Bethlehem to worship and give gifts to the baby Jesus.
2010-11-01-introduction-our-heavenly-fathers-plan-ase,Introduction: Our Heavenly Father’s Plan,http://media.ldscdn.org/thumbnails/2010-11-01-introduction-our-heavenly-fathers-plan-138x81.jpg,4:06,"Heavenly Father's plan provides everyone a way to return to live with Him through the sacrifice of His son, Jesus Christ. His prophets tell us what we should do."
2010-11-06-chapter-5-jesus-christ-is-born-ase,Chapter 5: Jesus Christ Is Born,http://media.ldscdn.org/thumbnails/2010-11-06-chapter-5-jesus-christ-is-born-138x81.jpg,1:27,"Jesus Christ is born in Bethlehem. Angels tell nearby shepherds of his birth, and they come to worship him."
2010-11-22-chapter-21-jesus-commands-the-winds-and-the-waves-ase,Chapter 21: Jesus Commands the Winds and the Waves,http://media.ldscdn.org/thumbnails/2010-11-22-chapter-21-jesus-commands-the-winds-and-the-waves-138x81.jpg,0:56,"Jesus calms a storm on the sea, and his disciples marvel that even the wind and sea obey Him."
2010-11-24-chapter-23-the-man-who-could-not-walk-ase,Chapter 23: The Man Who Could Not Walk,http://media.ldscdn.org/thumbnails/2010-11-24-chapter-23-the-man-who-could-not-walk-138x81.jpg,0:55,The friends of a man who cannot walk bring him to see Jesus. Jesus tells the man his sins are forgiven and heals him.
2010-11-23-chapter-22-the-man-with-the-evil-spirits-ase,Chapter 22: The Man with the Evil Spirits,http://media.ldscdn.org/thumbnails/2010-11-23-chapter-22-the-man-with-the-evil-spirits-138x81.jpg,1:58,"Jesus casts evil spirits out of a man. The man believes in Jesus, but others are afraid."
2010-11-13-chapter-12-the-wedding-in-cana-ase,Chapter 12: The Wedding in Cana,http://media.ldscdn.org/thumbnails/2010-11-13-chapter-12-the-wedding-in-cana-138x81.jpg,1:21,Jesus performs a miracle at a wedding feast in Cana by turning water into wine.
2010-11-14-chapter-13-jesus-and-his-heavenly-fathers-house-ase,Chapter 13: Jesus and His Heavenly Father’s House,http://media.ldscdn.org/thumbnails/2010-11-14-chapter-13-jesus-and-his-heavenly-fathers-house-138x81.jpg,1:07,Jesus clears the temple of merchants.
2010-11-16-chapter-15-the-woman-at-the-well-ase,Chapter 15: The Woman at the Well,http://media.ldscdn.org/thumbnails/2010-11-16-chapter-15-the-woman-at-the-well-138x81.jpg,0:59,"Jesus talks to a Samaritan woman at a well. He tells her about the living water of eternal life, and she tells many people about Jesus's teachings."
2010-11-18-chapter-17-angry-people-in-nazareth-ase,Chapter 17: Angry People in Nazareth,http://media.ldscdn.org/thumbnails/2010-11-18-chapter-17-angry-people-in-nazareth-138x81.jpg,1:18,"Jesus tells doubtful, angry Jews in Nazareth that He is the Savior. They try to kill Jesus, but He escapes."
2010-11-21-chapter-20-jesus-teaches-about-prayer-ase,Chapter 20: Jesus Teaches about Prayer,http://media.ldscdn.org/thumbnails/2010-11-21-chapter-20-jesus-teaches-about-prayer-138x81.jpg,1:04,Jesus teaches his disciples that they should pray privately and sincerely. He gives a prayer to show them an example and promises that Heavenly Father will answer their prayers.
2010-11-15-chapter-14-nicodemus-ase,Chapter 14: Nicodemus,http://media.ldscdn.org/thumbnails/2010-11-15-chapter-14-nicodemus-138x81.jpg,1:14,"Nicodemus, a Pharisee, comes to talk to Jesus. Jesus tells him that no one can enter heaven without being spiritually born again."
2010-11-19-chapter-18-jesus-chooses-his-apostles-ase,Chapter 18: Jesus Chooses His Apostles,http://media.ldscdn.org/thumbnails/2010-11-19-chapter-18-jesus-chooses-his-apostles-138x81.jpg,1:54,"Jesus teaches and performs a miracle for a group of fishermen. He tells three of them to follow him and become ""fishers of men."" He calls and ordains twelve Apostles to preach the gospel and heal people."
2010-11-17-chapter-16-the-leaders-son-ase,Chapter 16: The Leader’s Son,http://media.ldscdn.org/thumbnails/2010-11-17-chapter-16-the-leaders-son-138x81.jpg,1:05,Jesus heals the son of a Jewish leader.
